task,idpegawai,jenistask
Task-2,prakom11C2,tusi
Task-7,prakom22A3,adhoc
Task-18,prakom55A2,tusi
Task-5,prakom33C2,tusi
Task-18,prakom33B3,tusi
Task-27,prakom44D3,tusi
Task-25,prakom33C2,tusi
Task-15,pelaksana55B5,tusi
Task-12,pelaksana22B4,adhoc
Task-16,pelaksana11C5,adhoc
Task-1,pelaksana11C5,tusi
Task-19,pelaksana22B4,tusi
Task-5,pelaksana11D4,adhoc
Task-20,prakom55E2,adhoc
Task-3,pelaksana22A4,tusi
Task-20,pelaksana11C5,tusi
Task-27,pelaksana33C4,adhoc
Task-13,pelaksana11D5,adhoc
Task-1,prakom22B3,tusi
Task-2,prakom44C2,tusi
Task-4,prakom44C2,adhoc
Task-10,pelaksana55B4,adhoc
Task-13,pelaksana11A4,tusi
Task-17,prakom11A3,adhoc
Task-9,prakom44D2,tusi
Task-23,prakom44A3,adhoc
Task-8,pelaksana44B5,tusi
Task-4,pelaksana55B5,adhoc
Task-3,prakom33E2,tusi
Task-4,prakom33B3,tusi
Task-10,prakom33B3,tusi
Task-13,prakom44C3,tusi
Task-8,prakom44B2,adhoc
Task-17,prakom44B2,tusi
Task-7,prakom44B2,tusi
Task-5,prakom11E2,tusi
Task-18,prakom55A3,adhoc
Task-5,prakom44B3,tusi
Task-18,pelaksana44C5,adhoc
Task-29,prakom44B3,tusi
Task-20,pelaksana55A5,adhoc
Task-3,pelaksana11E4,tusi
Task-29,prakom44A2,adhoc
Task-12,pelaksana55B4,tusi
Task-9,pelaksana11C5,tusi
Task-3,pelaksana44B5,tusi
Task-21,prakom44C2,tusi
Task-10,prakom44C3,tusi
Task-13,prakom33C3,tusi
Task-5,prakom33D2,adhoc
Task-29,prakom55C3,adhoc
Task-6,prakom44E3,tusi
Task-5,prakom11B3,tusi
Task-5,prakom11B3,adhoc
Task-12,prakom11C3,adhoc
Task-3,prakom11C3,tusi
Task-16,pelaksana11B4,tusi
Task-11,pelaksana55E5,adhoc
Task-25,pelaksana33A4,adhoc
Task-2,prakom11C3,tusi
Task-22,pelaksana44A5,tusi
Task-8,pelaksana44A5,adhoc
Task-26,prakom33A3,adhoc
Task-22,prakom55B3,tusi
Task-6,pelaksana44B4,adhoc
Task-26,pelaksana44B4,tusi
Task-22,pelaksana55B4,adhoc
Task-12,pelaksana55B4,tusi
Task-4,prakom33A3,adhoc
Task-29,pelaksana33C4,tusi
Task-2,prakom22B3,adhoc
Task-15,pelaksana33B4,adhoc
Task-26,pelaksana55D4,adhoc
Task-11,prakom11C2,adhoc
Task-25,prakom11C3,tusi
Task-23,pelaksana55B5,tusi
Task-7,pelaksana55B5,tusi
Task-22,prakom55C3,adhoc
Task-7,prakom22C2,tusi
Task-21,pelaksana11E4,adhoc
Task-8,prakom33E2,tusi
Task-4,pelaksana22B4,adhoc
Task-6,pelaksana33E4,tusi
Task-16,prakom55A2,tusi
Task-6,prakom11D3,tusi
Task-15,prakom11D3,tusi
Task-15,pelaksana33E4,tusi
Task-23,prakom11C3,tusi
Task-24,prakom44C2,tusi
Task-14,prakom33D3,tusi
Task-4,prakom22A2,tusi
Task-18,prakom55B3,tusi
Task-1,pelaksana44A5,adhoc
Task-11,prakom11D3,adhoc
Task-10,prakom55A2,tusi
Task-15,pelaksana33C4,adhoc
Task-13,pelaksana55E4,tusi
Task-10,pelaksana55D5,adhoc
Task-11,pelaksana22D5,tusi
Task-6,prakom11B3,adhoc
